"id","title","year","language","authors"
"txu.059173023794280","Cristianismo sin alma; novela histo?rica.","1956","spa","Ferreira, Ernesto Leo?n"
"txu.059173026544042","Tierra asolada; novela.","1954","spa","Leon, Fernando Ponce de"
"uc1.32106013692600","La Hojarasca / Gabriel Garci?a Ma?rquez","1994","spa",""
"txu.059173024335890","Carretera al mar.","1960","spa","Bayer, Tulio"
"txu.059173026639932","Barbacoa; novela.","1971","spa","Cocheri?n, Iva?n"
"inu.39000005102764","Cafe? exasperacio?n.","1963","spa","Botero Restrepo, Jesu?s 1921-"
"txu.059173023794043","Los olvidados.","1950","spa","Lara Santos, Alberto"
"txu.059173024545827","Quie?n dijo miedo.","1960","spa","Sani?n Echeverri, Jaime"
"txu.059173025244327","Tierra sin Dios : novela / Julio Ortiz Ma?rquez.","1954","spa","Ortiz Ma?rquez, Julio"
"txu.059173023790166","De cara a la vida : novela / C. Esguerra Florez.","1956","spa","Esguerra Flo?rez, Carlos"
"txu.059173026646950","La sombra del sayo?n; algo de la violencia en el Huila; novela.","1964","spa","Angel M., Augusto (Angel Maya)"
"ien.35556017717729","Co?ndores no entierran todos los di?as / Gustavo Alvarez Gardeaza?bal.","1982","spa",""
"pst.000005047727","El dia del odio / [por] J. A. Osorio Lizarazo.","1952","spa","Osorio Lizarazo, J. A. (Jose? Antonio) 1900-"
"txu.059173023956666","El exilado; novela.","1954","spa","Ojeda Z., Ari?tides"
"inu.30000007139037","El coronel no tiene quien le escriba / Gabriel Garca? Mr?quez.","1972","spa",""
"txu.059173023793109","Un hueco en el aire.","1968","spa","Iba?n?ez, Jaime"
"txu.059173024461272","Danza para ratas.","1954","spa","Laguado, Arturo"
"txu.059173026689125","Secuestro y rescate; [novela.","1963","spa","Yarce Tabares, Efrai?m"
"uc1.b3631530","Las guerrillas del llano; testimonio de una lucha de cuatro an?os por la libertad.","1959","spa","Franco Isaza, Eduardo"
"txu.059173023778364","El monstruo, novela.","1957","spa","Castan?o, Alberto"
"uc1.$b151351","El monstruo; novela.","1955","spa","Pareja, Carlos Henrique 1900-"
"txu.059173024557360","Cara o sello; novela [por] Fernando Ponce de Leo?n.","1966","spa","Ponce de Leo?n P., Fernando (Ponce de Leo?n Pari?s) 1917-"
"wu.89107725533","La tara del papa.","1976","spa",""
"txu.059173026538072","Ellos estaban solos frente al monte.","1969","spa","Pe?rez Medina, Luis 1915-"
"uc1.$b463856","El campo y el fuego.","1972","spa","Airo?, Clemente 1918-"
"uc1.$b718251","""Zarpazo""; otra cara de la violencia. Memorias de un suboficial del ej?rcito de Colombia.","1967","spa",""
"inu.39000001292114","Los di?as del terror.","1955","spa","Manrique, Ramo?n 1894-"
"inu.39000005981399","El 9 de abril (novela).","1951","spa",""
"txu.059173026699435","Viento seco / Daniel Caicedo.","1973","spa","Caicedo, Daniel"
"mdp.39015065474523","El espejo sombr?o; novela.","1967","spa","Soto Aparicio, Fernando 1933-"
"txu.059172131800504","Las memorias del odio / Rogerio Vela?squez.","1992","spa","Vela?squez, Rogerio 1908-"
"txu.059173024362838","Sangre; novela colombiana.","1953","spa","Almova, Domingo"
"txu.059173018680260","El gran Burundu?n Burunda? ha muerto.","1968","spa","Zalamea, Jorge 1905-; Iriarte, Alfredo; Zalamea, Jorge 1905-"
"uc1.$b504420","Despue?s empezara? la madrugada / Fernando Soto Aparicio.","1974","spa",""
"txu.059173024413327","La calle 10 [i.e. diez] : novela / Manuel Zapata Olivella.","1960","spa","Zapata Olivella, Manuel"
"uc1.32106013188252","Chambacu?, corral de negros : novela / Manuel Zapata Olivella.","1984","spa",""
"txu.059173017244718","Ciudad enloquecida.","1951","spa","Rueda Arciniegas, Pablo"
"txu.059173023791839","Viernes 9 : novela / I. Go?mez Da?vila.","1953","spa","Go?mez Da?vila, I. (Ignacio)"
"mdp.39015042037393","Esteban Gamborena / Arturo Echeverri Mej?a.","1997","spa","Echeverri Mej?a, Arturo 1919-"
"txu.059173024545780","Sin tierra para morir : novela / Eduardo Santa.","1954","spa","Santa, Eduardo 1927-"
"txu.059173024413440","Detra?s del rostro.","1969","spa","Zapata Olivella, Manuel"
"txu.059173023789247","Pogrom : novela / Galo Velasquez Valencia.","1954","spa","Velasquez Valencia, Galo"
"txu.059173024535324","Marea de ratas.","1960","spa","Echeverri Meji?a, Arturo 1919-"
"txu.059173026527600","La mala hora / Gabriel Garci?a Ma?rquez.","1979","spa","Garci?a Ma?rquez, Gabriel 1928-"
"txu.059173024467392","Bienaventurados los rebeldes.","1958","spa","Gonzalez Patin?o, Francisco"
"txu.059173026537728","Quie?n mato? a Dios; novela hispanoamericana.","1965","spa","Osorio, Luis Enrique 1896-1966"
"uc1.32106001846838","El dia senalado.","1966","spa",""
"mdp.39015065643101","Respirando el verano; novela.","1962","spa","Rojas Herazo, He?ctor"
"txu.059173024505877","Una semana de miedo; relato sobre la violencia.","1960","spa","Cartagena, Donaro"
"txu.059173023796800","Horizontes cerrados; novela.","1954","spa","Mun?oz Jime?nez, Ferna?n 1932-"
"txu.059173023790144","La vida y la e?poca del caos y tirani?a de Ame?rica.","1959","spa","Eguza, Tirso de pseud"
"txu.059173023790213","Los cuervos tienen hambre : novela / Carlos Esguerra Flo?rez.","1954","spa","Esguerra Flo?rez, Carlos"
"txu.059173024464168","Frente a la violencia.","1960","spa",""
"txu.059173024544482","Solamente la vida; cuentos.","1961","spa","Soto Aparicio, Fernando 1933-"
"txu.059173024351321","Nicodemus.","1968","spa","Canal Rami?rez, Gonzalo"
"mdp.39015065482021","Ca?n.","1969","spa","Caballero Calder?n, Eduardo 1910-1993"
"txu.059173026689464","Sargento Matacho; novela: la vida de Rosalba Vela?squez de Ruiz, ex-guerrillera libanense.","1962","spa","Ve?lez Machado, Alirio"
"txu.059173023951797","Los an?os de la asfixia; [novela].","1969","spa","Stevenson, Jose? 1932-"
"txu.059173026639604","La casa grande / Alvaro Cepeda Samudio.","1975","spa","Cepeda Samudio, Alvaro"
"inu.39000004423120","Siervo sin tierra / Eduardo Caballero Caldero?n.","1985","spa",""
"uva.x000890956","El bogotazo : memorias del olvido / Arturo Alape.","1983","spa","Alape, Arturo"
"txu.059173026544010","La castan?a / Fernando Ponce de Leo?n.","1964","spa","Ponce de Leo?n, Fernando 1917-"
"txu.059173026523574","Mi capita?n Fabia?n Sicacha?; novela.","1958","spa","Romero de Nohra, Flor"
"txu.059173024461410","Un campesino sin regreso [por] Euclides Jaramillo Arango (Jose? Dolores Bedoya)","1959","spa","Jaramillo Arango, Euclides"
"uc1.b4380017","Uisheda; violencia en el llano.","1970","spa",""
"txu.059173023797915","El cada?ver del Cid.","1965","spa","Acosta, Pedro"
"txu.059173023790246","Tierra verde, novela.","1957","spa","Esguerra Flo?rez, Carlos"
"txu.059173023793517","Jacinta y la violencia; novela.","1967","spa","Juncal, Soraya"
"txu.059173017124013","Cien anos de soledad / Gabriel Garcia Marquez.","1991","spa","Garci?a Ma?rquez, Gabriel 1928-"
"uc1.b3783998","La rebelion de las ratas","1969","spa",""
"txu.059173026534457","""Guerrilleros, buenos di?as,"" novela. (Documento para la convivencia).","1954","spa","Va?squez Santos, Jorge"
"txu.059173026537921","El molino de Dios 89 de abril y 13 de junio). [Novela por] Miguel J. Panezo O.","1991","spa","Panezo O., Miguel J"
"txu.059173026534016","Sangre campesina: novela.","1965","spa","Arias Rami?rez, Fernando"
"txu.059173024521691","El camino en la sombra : novela / J. A. Osorio Lizarazo.","1965","spa","Osorio Lizarazo, J. A. (Jose? Antonio) 1900-"
"uc1.$b151416","Dabeiba.","1972","spa",""
"inu.39000005614602","","","",""
"uc1.b3601455","","","",""
"txu.059173023735135","","","",""
